title,price,rating,image,description,url
"POCO F7 5G (Phantom Black, 256 GB)","₹30,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/i/6/-original-imahdpu7wqfgfryp.jpeg?q=70,"12 GB RAM | 256 GB ROM | 17.35 cm (6.83 inch) Display | 50MP Rear Camera | 20MP Front Camera | 7550 mAh Li-Polymer + Silicon Carbon Battery | 8s Gen 4 Processor | Rear Camera
-50MP Sony Main Camera
-8MP Ultra-wide Camera with night mode and ultra-wide video recording | Front camera
-20MP with Portrait Mode | | Front Video Recording | Night Mode | Display
-6.83 inch 1.5K pOLED with 120 Hz refresh rate | Battery
7550mAh, 90W charger, 22.5W reverse charging | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories",https://www.flipkart.com/poco-f7-5g-phantom-black-256-gb/p/itm632bdcafce49a
"OPPO A5 5G (Mist White, 128 GB)","₹15,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/1/m/-original-imahdf3tggf9rv8g.jpeg?q=70,6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5-5g-mist-white-128-gb/p/itmb152c18969f6d
"OPPO A5 5G (Aurora Green, 128 GB)","₹15,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/m/x/-original-imahdf3tnnf33xvt.jpeg?q=70,6 GB RAM | 128 GB ROM | 16.94 cm (6.67 inch) HD+ Display | 50MP + 2MP | 8MP Front Camera | 6000 mAh Battery | Dimensity 6300 Processor | 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,https://www.flipkart.com/oppo-a5-5g-aurora-green-128-gb/p/itmb152c18969f6d
"Samsung m16 (Pink, 128 GB)","₹13,490",,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/x/0/m16-m16-samsung-original-imahdfn4n6wuzhxr.jpeg?q=70,4 GB RAM | 128 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 year,https://www.flipkart.com/samsung-m16-pink-128-gb/p/itma80cac35a1feb
"LAVA Shark 5G (stellar blue/ steller blue, 64 GB)","₹7,613",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/u/c/shark-5g-shark-5g-lava-original-imahdyb2cmkzfhzf.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.02 cm (6.7 inch) Display | 13MP Rear Camera | 5000 mAh Battery | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-shark-5g-stellar-blue-steller-blue-64-gb/p/itmc358f7875b4ae
"LAVA Shark 5G (stellar gold /steller gold, 64 GB)","₹7,866",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/4/2/shark-5g-shark-5g-lava-original-imahdyb7n2hevmkf.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.02 cm (6.7 inch) Display | 13MP Rear Camera | 5000 mAh Battery | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-shark-5g-stellar-gold-steller-gold-64-gb/p/itm294763910cb51
"OnePlus 13s 5G (Pink Satin, 256 GB)","₹52,199",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/z/v/13s-5g-cph2723-oneplus-original-imahdhmzjah7cypa.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.05 cm (6.32 inch) Display | 50MP Rear Camera | 5850 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-13s-5g-pink-satin-256-gb/p/itmb6d10cf953b5d
"Nothing Phone (3) (White, 512 GB)","₹89,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/k/m/-original-imahgfmzwegzgxpp.jpeg?q=70,16 GB RAM | 512 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 50MP + 50MP | 50MP Front Camera | 5500 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/nothing-phone-3-white-512-gb/p/itm0c32a18b0df8a
"Nothing Phone (3) (White, 256 GB)","₹79,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/k/m/-original-imahgfmzwegzgxpp.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 50MP + 50MP | 50MP Front Camera | 5500 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/nothing-phone-3-white-256-gb/p/itm0c32a18b0df8a
"Nothing Phone (3) (Black, 512 GB)","₹89,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/q/-original-imahgfnygwdeyrzp.jpeg?q=70,16 GB RAM | 512 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 50MP + 50MP | 50MP Front Camera | 5500 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/nothing-phone-3-black-512-gb/p/itm0c32a18b0df8a
"Nothing Phone (3) (Black, 256 GB)","₹79,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/0/q/-original-imahgfnygwdeyrzp.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Display | 50MP + 50MP + 50MP | 50MP Front Camera | 5500 mAh Battery | 8s Gen 4 Mobile Platform Processor | 1 Year Manufacturing Warranty,https://www.flipkart.com/nothing-phone-3-black-256-gb/p/itm0c32a18b0df8a
"OPPO RENO 13 5G (Luminous Blue, 128 GB)","₹24,999",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/v/t/reno-13-5g-cph2689-oppo-original-imahctvgxhfejn3g.jpeg?q=70,8 GB RAM | 128 GB ROM | 16.74 cm (6.59 inch) Display | 50MP Rear Camera | 5600 mAh Battery | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/oppo-reno-13-5g-luminous-blue-128-gb/p/itm9cf979582f79d
"LAVA Bold N1 Pro (Stealth Black, 128 GB)","₹7,398",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/0/l/1/bold-n1-pro-bold-n1-pro-lava-original-imahg3g6pmpq2ayv.jpeg?q=70,4 GB RAM | 128 GB ROM | 16.76 cm (6.6 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-bold-n1-pro-stealth-black-128-gb/p/itm1e55bec9b1cf6
"Samsung Galaxy M06 5G (Sage Green, 64 GB)","₹8,640",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/a/p/galaxy-m06-5g-sm-m066b-samsung-original-imahcw5fz6bh7wvp.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,https://www.flipkart.com/samsung-galaxy-m06-5g-sage-green-64-gb/p/itm0c7e356cd6ad6
"OPPO F29 PRO (marval White, 256 GB)","₹20,484",4.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/z/w/f29-pro-cph2705-oppo-original-imahctvu7gpbt3gy.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.02 cm (6.7 inch) Display | 50MP Rear Camera | 6000 mAh Battery | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/oppo-f29-pro-marval-white-256-gb/p/itm00a8e837d7050
"LAVA Bold N1 (Radiant Black, 64 GB)","₹6,215",3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/v/5/bold-n1-bold-n1-lava-original-imahg3gqfgzhvgzx.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.02 cm (6.7 inch) Display | 13MP Rear Camera | 5000 mAh Battery | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-bold-n1-radiant-black-64-gb/p/itme1c75bee96953
"LAVA Bold N1 Pro (Titanium Gold, 128 GB)","₹7,398",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/f/t/bold-n1-pro-bold-n1-pro-lava-original-imahcu4tgqm8gdhg.jpeg?q=70,4 GB RAM | 128 GB ROM | 16.76 cm (6.6 inch) Display | 50MP Rear Camera | 5000 mAh Battery | 1 Year Handset Warranty and 6 Months Warranty on Accessories,https://www.flipkart.com/lava-bold-n1-pro-titanium-gold-128-gb/p/itm125925ab05966
"OnePlus 13s 5G (Green Silk, 256 GB)","₹52,980",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/2/y/13s-5g-cph2723-oneplus-original-imahdcx7qgtuf4ne.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.05 cm (6.32 inch) Display | 50MP Rear Camera | 5850 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-13s-5g-green-silk-256-gb/p/itmb6d10cf953b5d
"OnePlus 13s 5G (Black Velvet, 512 GB)","₹57,948",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/w/g/13s-5g-cph2723-oneplus-original-imahdcx8qeywg3qg.jpeg?q=70,12 GB RAM | 512 GB ROM | 16.05 cm (6.32 inch) Display | 50MP Rear Camera | 5850 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-13s-5g-black-velvet-512-gb/p/itmb6d10cf953b5d
"OnePlus 13s 5G (Green Silk, 512 GB)","₹56,462",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/2/y/13s-5g-cph2723-oneplus-original-imahdcx7qgtuf4ne.jpeg?q=70,12 GB RAM | 512 GB ROM | 16.05 cm (6.32 inch) Display | 50MP Rear Camera | 5850 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-13s-5g-green-silk-512-gb/p/itmb6d10cf953b5d
"OnePlus 13s 5G (Black Velvet, 256 GB)","₹53,450",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/w/g/13s-5g-cph2723-oneplus-original-imahdcx8qeywg3qg.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.05 cm (6.32 inch) Display | 50MP Rear Camera | 5850 mAh Battery | 1 Year Warranty,https://www.flipkart.com/oneplus-13s-5g-black-velvet-256-gb/p/itmb6d10cf953b5d
"realme Gt 7 (Icesense Blue, 256 GB)","₹38,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/p/m/gt-7-rmx5061-realme-original-imahchvrer2vapy2.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Full HD+ AMOLED Display | 50MP + 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Dimensity Processor | 1 Year manufacturer Warranty for handset & 6 months for accessories,https://www.flipkart.com/realme-gt-7-icesense-blue-256-gb/p/itm6cc8f84d92e2f
"realme Gt 7 (Icesense Black, 512 GB)","₹42,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/n/x/gt-7-rmx5061-realme-original-imahczynyhrspysr.jpeg?q=70,"12 GB RAM | 512 GB ROM | 17.22 cm (6.78 inch) Full HD+ AMOLED Display | 50MP + 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Dimensity Processor | Phone, Power Adapter, SIM Tray Ejector, Phone Case, USB Cable",https://www.flipkart.com/realme-gt-7-icesense-black-512-gb/p/itm6cc8f84d92e2f
"realme Gt 7 (Icesense Black, 256 GB)","₹34,006",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/n/x/gt-7-rmx5061-realme-original-imahczynyhrspysr.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Full HD+ AMOLED Display | 50MP + 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Dimensity Processor | 1 Year manufacturer Warranty for handset & 6 months for accessories,https://www.flipkart.com/realme-gt-7-icesense-black-256-gb/p/itm6cc8f84d92e2f
"vivo Y19 5G (Green, 64 GB)","₹10,399",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/l/k/y19-5g-v2432-vivo-original-imahcqtbf8senmhp.jpeg?q=70,4 GB RAM | 64 GB ROM | 17.12 cm (6.74 inch) Display | 13MP Rear Camera | 5500 mAh Battery | 1 YEAR,https://www.flipkart.com/vivo-y19-5g-green-64-gb/p/itm3a68fadc053df
"IQOO Neo 10 (Inferno Red, 256 GB)","₹37,964",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/u/r/-original-imahdjguzr36zcbq.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Qualcomm Processor | Domestic warranty 1 year for handset and 6  months for accessories,https://www.flipkart.com/iqoo-neo-10-inferno-red-256-gb/p/itm71d7f640ed666
"IQOO Neo 10 (Inferno Red, 512 GB)","₹42,990",4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/s/r/neo-10-i2405-iqoo-original-imahcgtx6xwxzydz.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Qualcomm Processor | Domestic warranty 1 year for handset and 6 months accessories,https://www.flipkart.com/iqoo-neo-10-inferno-red-512-gb/p/itm71d7f640ed666
"IQOO Neo 10 (Titanium Chrome, 512 GB)","₹42,990",4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/d/e/-original-imahdjgufajggchq.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Qualcomm Processor | Domestic Warranty 1 year for handset and 6 months for accessories,https://www.flipkart.com/iqoo-neo-10-titanium-chrome-512-gb/p/itm71d7f640ed666
"IQOO Neo 10 (Titanium Chrome, 256 GB)","₹37,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/1/p/neo-10-i2405-iqoo-original-imahcgtyezjzzest.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Qualcomm Processor | Domestic warranty 1 year for handset and 6 months for accessories,https://www.flipkart.com/iqoo-neo-10-titanium-chrome-256-gb/p/itm4faf25d0485ec
"IQOO Neo 10 (Inferno Red, 128 GB)","₹32,945",4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/s/r/neo-10-i2405-iqoo-original-imahcgtx6xwxzydz.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Qualcomm sd Processor | Domestic warranty 1 year for handset and 6 months for accessories,https://www.flipkart.com/iqoo-neo-10-inferno-red-128-gb/p/itm4faf25d0485ec
"IQOO Neo 10 (Titanium Chrome, 128 GB)","₹33,980",4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/1/p/neo-10-i2405-iqoo-original-imahcgtyezjzzest.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.22 cm (6.78 inch) Full HD+ E3 Super AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Qualcomm Processor | Domestic warranty 1 year for handset and 6 months for accessories,https://www.flipkart.com/iqoo-neo-10-titanium-chrome-128-gb/p/itm4faf25d0485ec
"vivo Y400 Pro 5G (Freestyle White, 128 GB)","₹24,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/k/-original-imahda7jym66xh5g.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y400-pro-5g-freestyle-white-128-gb/p/itme20aaec2a68e9
"vivo Y400 Pro 5G (Nebula Purple, 256 GB)","₹26,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/l/a/-original-imahda7jzrm4tqnv.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y400-pro-5g-nebula-purple-256-gb/p/itme20aaec2a68e9
"vivo Y400 Pro 5G (Fest Gold, 256 GB)","₹26,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/y/n/-original-imahda7jp6khxgbe.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y400-pro-5g-fest-gold-256-gb/p/itme20aaec2a68e9
"vivo Y400 Pro 5G (Freestyle White, 256 GB)","₹26,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/k/-original-imahda7jym66xh5g.jpeg?q=70,8 GB RAM | 256 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y400-pro-5g-freestyle-white-256-gb/p/itme20aaec2a68e9
"vivo Y400 Pro 5G (Nebula Purple, 128 GB)","₹24,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/l/a/-original-imahda7jzrm4tqnv.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y400-pro-5g-nebula-purple-128-gb/p/itme20aaec2a68e9
"vivo Y400 Pro 5G (Fest Gold, 128 GB)","₹24,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/y/n/-original-imahda7jp6khxgbe.jpeg?q=70,8 GB RAM | 128 GB ROM | 17.2 cm (6.77 inch) Display | 50MP + 2MP | 32MP Front Camera | 5500 mAh Battery | Dimensity 7300 Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-y400-pro-5g-fest-gold-128-gb/p/itme20aaec2a68e9
"realme Gt 7T (Racing Yellow, 256 GB)","₹34,996",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/s/l/gt-7t-rmx5085-realme-original-imahckunzgfekrbn.jpeg?q=70,12 GB RAM | 256 GB ROM | 17.27 cm (6.8 inch) Full HD+ AMOLED Display | 50MP + 50MP + 8MP | 32MP + 32MP Dual Front Camera | 7000 mAh Battery | Dimensity Processor | standard 1-year warranty for the device itself and a 6-month warranty for accessories,https://www.flipkart.com/realme-gt-7t-racing-yellow-256-gb/p/itm4008141822d8a
"vivo T4 Ultra 5G (Meteor Grey, 512 GB)","₹39,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/f/w/-original-imahd57gfqezxezx.jpeg?q=70,12 GB RAM | 512 GB ROM | 16.94 cm (6.67 inch) Full HD+ AMOLED Display | 50MP + 8MP + 50MP Periscope | 32MP Front Camera | 5500 mAh Battery | Dimensity 9300+ Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-ultra-5g-meteor-grey-512-gb/p/itm9cfd8118c9ce0
"vivo T4 Ultra 5G (Phoenix Gold, 256 GB)","₹35,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/v/h/-original-imahd57g62dfepkh.jpeg?q=70,8 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Full HD+ AMOLED Display | 50MP + 8MP + 50MP Periscope | 32MP Front Camera | 5500 mAh Battery | Dimensity 9300+ Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-ultra-5g-phoenix-gold-256-gb/p/itm9cfd8118c9ce0
"vivo T4 Ultra 5G (Meteor Grey, 256 GB)","₹37,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/f/w/-original-imahd57gfqezxezx.jpeg?q=70,12 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Full HD+ AMOLED Display | 50MP + 8MP + 50MP Periscope | 32MP Front Camera | 5500 mAh Battery | Dimensity 9300+ Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-ultra-5g-meteor-grey-256-gb/p/itm9cfd8118c9ce0
"vivo T4 Ultra 5G (Phoenix Gold, 512 GB)","₹39,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/v/h/-original-imahd57g62dfepkh.jpeg?q=70,12 GB RAM | 512 GB ROM | 16.94 cm (6.67 inch) Full HD+ AMOLED Display | 50MP + 8MP + 50MP Periscope | 32MP Front Camera | 5500 mAh Battery | Dimensity 9300+ Processor | 1 Year Warranty on the Product and 6 Months Warranty on Inbox Accessories,https://www.flipkart.com/vivo-t4-ultra-5g-phoenix-gold-512-gb/p/itm9cfd8118c9ce0
"MOTOROLA Edge 60 Pro (Pantone Sparkling Grape, 512 GB)","₹35,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/v/5/-original-imahgqnzfpgfhfap.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.02 cm (6.7 inch) Display | 50MP + 50MP + 10MP | 50MP Front Camera | 6000 mAh Battery | Dimensity 8350 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-edge-60-pro-pantone-sparkling-grape-512-gb/p/itm106024b11b487
"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 512 GB)","₹35,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/f/5/-original-imahgqnzngtkfyh5.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.02 cm (6.7 inch) Display | 50MP + 50MP + 10MP | 50MP Front Camera | 6000 mAh Battery | Dimensity 8350 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-edge-60-pro-pantone-dazzling-blue-512-gb/p/itmdc36ec357d827
"MOTOROLA Razr 60 Ultra (Pantone Rio Red, 512 GB)","₹89,900",5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/a/c/razr-60-ultra-moto-razr-60-ultra-motorola-original-imahce7mzqar45hq.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.68 cm (6.96 inch) Display | 50MP Rear Camera | 4700 mAh Battery | 1 Year Brand Warranty,https://www.flipkart.com/motorola-razr-60-ultra-pantone-rio-red-512-gb/p/itma62260ad2305b
"MOTOROLA Razr 60 Ultra (Pantone Scarab, 512 GB)","₹99,999",5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/h/z/-original-imahggeuufzrp2fn.jpeg?q=70,16 GB RAM | 512 GB ROM | 17.68 cm (6.96 inch) Display | 50MP Rear Camera | 4700 mAh Battery | 1 Year Brand Warranty,https://www.flipkart.com/motorola-razr-60-ultra-pantone-scarab-512-gb/p/itma62260ad2305b
"MOTOROLA G96 5G (Pantone Dresden Blue, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/o/9/-original-imahgqnzt97efyph.jpeg?q=70,8 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP | 32MP Front Camera | 5500 mAh Battery | 7s Gen 2 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-g96-5g-pantone-dresden-blue-256-gb/p/itm4c107ff15ac8d
"MOTOROLA G96 5G (Pantone Greener Pastures, 256 GB)","₹19,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/q/d/-original-imahgqnzf8kcnddy.jpeg?q=70,8 GB RAM | 256 GB ROM | 16.94 cm (6.67 inch) Full HD+ Display | 50MP + 8MP | 32MP Front Camera | 5500 mAh Battery | 7s Gen 2 Processor | 1 Year Warranty on Handset and 6 Months Warranty on Accessories,https://www.flipkart.com/motorola-g96-5g-pantone-greener-pastures-256-gb/p/itma540ff796e078
